Timestamp,Temperature,Flags Temperature,Turbidity,Flags Turbidity,no3.mgl,Flags NO3eq
6/5/2025 16:15,17.637,,7.8408,,1.1862,
6/5/2025 16:30,17.575,,8.6565,,1.0987,
6/5/2025 16:45,17.45,,8.0322,,1.0582,
6/5/2025 17:00,17.387,,9.2276,,1.1101,
6/5/2025 17:15,17.262,,8.5463,,1.1373,
6/5/2025 17:30,17.2,,8.9899,,1.2569,
6/5/2025 17:45,17.137,,8.7229,,1.1744,
6/5/2025 18:00,17.075,,8.1968,,1.244,
6/5/2025 18:15,16.95,,8.021,,1.1684,
6/5/2025 18:30,16.887,,9.7834,,1.254,
6/5/2025 18:45,16.825,,29.6963,,1.22,
6/5/2025 19:00,16.7,,19.3785,,1.2163,
6/5/2025 19:15,16.637,,23.2963,,1.2705,
6/5/2025 19:30,16.575,,29.6753,,1.304,
6/5/2025 19:45,16.512,,51.573,,1.3726,
6/5/2025 20:00,16.45,,32.1676,,1.2898,
6/5/2025 20:15,16.387,,27.4398,,1.3003,
6/5/2025 20:30,16.325,,25.7104,,1.3396,
6/5/2025 20:45,16.262,,18.8662,,1.3088,
6/5/2025 21:00,16.137,,18.0442,,1.2406,
6/5/2025 21:15,16.075,,15.1398,,1.3427,
6/5/2025 21:30,16.012,,15.6737,,1.3431,
6/5/2025 21:45,15.95,,14.666,,1.205,
6/5/2025 22:00,15.887,,12.3717,,1.2763,
6/5/2025 22:15,15.825,,10.7209,,1.2114,
6/5/2025 22:30,15.762,,17.9922,,1.2334,
6/5/2025 22:45,15.7,,12.5507,,1.1506,
6/5/2025 23:00,15.637,,9.2586,,1.2043,
6/5/2025 23:15,15.575,,10.5349,,1.2166,
6/5/2025 23:30,15.512,,11.7013,,1.1682,
6/5/2025 23:45,15.512,,12.7642,,1.1052,
6/6/2025 0:00,15.45,,13.9457,,1.2083,
6/6/2025 0:15,15.45,,12.0396,,1.2856,
6/6/2025 0:30,15.387,,12.9599,,1.1619,
6/6/2025 0:45,15.387,,14.2755,,1.1025,
6/6/2025 1:00,15.325,,15.5552,,1.2418,
6/6/2025 1:15,15.325,,13.8884,,1.2264,
6/6/2025 1:30,15.325,,29.1959,,1.1535,
6/6/2025 1:45,15.262,,20.0482,,1.2582,
6/6/2025 2:00,15.262,,15.5687,,1.1977,
6/6/2025 2:15,15.137,,15.0846,,1.1767,
6/6/2025 2:30,15.075,,14.5289,,1.2781,
6/6/2025 2:45,15.012,,13.1761,,1.1549,
6/6/2025 3:00,15.012,,11.9932,,1.3609,
6/6/2025 3:15,15.012,,11.3971,,1.5172,
6/6/2025 3:30,14.95,,10.5367,,1.7601,
6/6/2025 3:45,14.95,,9.8959,,2.0568,
6/6/2025 4:00,14.887,,11.1344,,2.2468,
6/6/2025 4:15,14.887,,10.981,,2.1898,
6/6/2025 4:30,14.95,,9.8346,,2.1162,
6/6/2025 4:45,14.95,,10.0948,,2.0046,
6/6/2025 5:00,15.012,,9.2463,,1.8666,
6/6/2025 5:15,15.075,,8.1122,,1.5717,
6/6/2025 5:30,15.075,,7.4631,,1.558,
6/6/2025 5:45,15.075,,8.1587,,1.3564,
6/6/2025 6:00,15.2,,7.206,,1.3725,
6/6/2025 6:15,15.262,,6.863,,1.2319,
6/6/2025 6:30,15.387,,8.9143,,1.1775,
6/6/2025 6:45,15.45,,8.2704,,1.0888,
6/6/2025 7:00,15.575,,9.7913,,1.0918,
6/6/2025 7:15,15.762,,7.8496,,0.955,
6/6/2025 7:30,15.887,,7.3251,,0.98,
6/6/2025 7:45,16.075,,7.7089,,0.8865,
6/6/2025 8:00,16.325,,6.6362,,1.0202,
6/6/2025 8:15,16.45,,7.6698,,0.9469,
6/6/2025 8:30,16.512,,6.4449,,0.8595,
6/6/2025 8:45,16.575,,6.6987,,0.8785,
6/6/2025 9:00,16.637,,5.9508,,0.8852,
6/6/2025 9:15,16.825,,7.1168,,0.7839,
6/6/2025 9:30,16.95,,6.9371,,0.797,
6/6/2025 9:45,17.075,,6.7333,,0.7984,
6/6/2025 10:00,17.137,,6.8528,,0.7512,
6/6/2025 10:15,17.2,,6.4518,,0.7601,
6/6/2025 10:30,17.262,,6.8517,,0.7401,
6/6/2025 10:45,17.325,,6.511,,0.7242,
6/6/2025 11:00,17.325,,6.5695,,0.7578,
6/6/2025 11:15,17.387,,7.2104,,0.6897,
6/6/2025 11:30,17.45,,6.5177,,0.6722,
6/6/2025 11:45,17.512,,7.085,,0.7223,
6/6/2025 12:00,17.512,,7.6823,,0.7329,
6/6/2025 12:15,17.512,,7.7109,,0.7017,
6/6/2025 12:30,17.45,,9.3445,,0.7547,
6/6/2025 12:45,17.45,,19.9261,,0.685,
6/6/2025 13:00,17.387,,10.362,,0.6354,
6/6/2025 13:15,17.325,,8.8444,,0.707,
6/6/2025 13:30,17.262,,53.9022,,0.8799,
6/6/2025 13:45,17.2,,56.2404,,0.8909,
6/6/2025 14:00,17.137,,27.1532,,0.9244,
6/6/2025 14:15,17.012,,19.7275,,0.9358,
6/6/2025 14:30,16.95,,26.1068,,0.9587,
6/6/2025 14:45,16.95,,12.8429,,0.9734,
6/6/2025 15:00,16.825,,8.5832,,0.9828,
6/6/2025 15:15,16.762,,8.5846,,1.0077,
6/6/2025 15:30,16.762,,23.2431,,1.1452,
6/6/2025 15:45,16.7,,38.8308,,1.2582,
6/6/2025 16:00,16.637,,71.7897,,0.348,
6/6/2025 16:15,16.387,,78.9943,,0.3885,
6/6/2025 16:30,16.012,,108.9989,,1.1919,
6/6/2025 16:45,16.262,,107.6033,,2.3523,
6/6/2025 17:00,16.512,,80.6922,,1.4926,
6/6/2025 17:15,16.512,,65.2092,,0.9201,
6/6/2025 17:30,16.387,,50.2021,,0.8178,
6/6/2025 17:45,16.262,,43.6338,,0.7194,
6/6/2025 18:00,16.075,,37.9927,,0.6339,
6/6/2025 18:15,16.075,,31.2424,,0.4977,
6/6/2025 18:30,16.075,,24.2098,,0.7174,
6/6/2025 18:45,16.075,,19.7684,,1.3653,
6/6/2025 19:00,16.075,,20.8441,,1.3533,
6/6/2025 19:15,16.2,,18.7292,,1.2026,
6/6/2025 19:30,16.325,,15.1874,,1.0018,
6/6/2025 19:45,16.387,,14.939,,0.8487,
6/6/2025 20:00,16.45,,17.1577,,0.8639,
6/6/2025 20:15,16.45,,14.2198,,0.7497,
6/6/2025 20:30,16.45,,11.9064,,0.6449,
6/6/2025 20:45,16.387,,11.351,,0.5355,
6/6/2025 21:00,16.387,,11.1771,,0.6162,
6/6/2025 21:15,16.387,,11.5391,,0.5395,
6/6/2025 21:30,16.387,,11.4827,,0.5875,
6/6/2025 21:45,16.325,,12.3888,,0.5635,
6/6/2025 22:00,16.325,,12.2555,,0.4377,
6/6/2025 22:15,16.325,,12.4559,,0.4949,
6/6/2025 22:30,16.262,,12.7323,,0.4718,
6/6/2025 22:45,16.262,,11.1027,,0.4496,
6/6/2025 23:00,16.2,,10.3512,,0.5335,
6/6/2025 23:15,16.2,,10.2124,,0.3676,
6/6/2025 23:30,16.2,,11.0801,,0.3188,
6/6/2025 23:45,16.137,,13.1187,,0.238,
6/7/2025 0:00,16.075,,10.7848,,0.3023,
6/7/2025 0:15,16.075,,9.756,,0.2412,
6/7/2025 0:30,16.012,,10.0135,,0.3043,
6/7/2025 0:45,16.012,,10.8774,,0.245,
6/7/2025 1:00,15.95,,11.2388,,0.1708,
6/7/2025 1:15,15.887,,10.0672,,0.1197,
6/7/2025 1:30,15.887,,8.7979,,0.2271,
6/7/2025 1:45,15.825,,7.9635,,0.1377,
6/7/2025 2:00,15.825,,7.644,,0.1381,
6/7/2025 2:15,15.762,,7.1928,,0.169,
6/7/2025 2:30,15.762,,8.3039,,0.1264,
6/7/2025 2:45,15.762,,8.5317,,0.1462,
6/7/2025 3:00,15.762,,8.8593,,0.1626,
6/7/2025 3:15,15.7,,7.8681,,0.124,
6/7/2025 3:30,15.7,,7.4702,,0.147,
6/7/2025 3:45,15.7,,7.4919,,0.141,
6/7/2025 4:00,15.7,,6.3187,,0.9553,
6/7/2025 4:15,15.762,,6.3601,,0.9098,
6/7/2025 4:30,15.762,,6.9807,,0.1212,
6/7/2025 4:45,15.7,,6.9653,,0.8179,
6/7/2025 5:00,15.762,,10.4009,,0.0571,
6/7/2025 5:15,15.762,,6.8032,,0.0983,
6/7/2025 5:30,15.762,,6.768,,0.8096,
6/7/2025 5:45,15.762,,6.853,,0.8546,
6/7/2025 6:00,15.762,,6.6074,,0.8627,
6/7/2025 6:15,15.762,,7.8735,,0.8407,
6/7/2025 6:30,15.762,,7.2097,,0.8248,
6/7/2025 6:45,15.762,,7.171,,0.7528,
6/7/2025 7:00,15.762,,6.5851,,0.7706,
6/7/2025 7:15,15.762,,7.6811,,0.8644,
6/7/2025 7:30,15.762,,5.8423,,0.8032,
6/7/2025 7:45,15.762,,6.1737,,0.8176,
6/7/2025 8:00,15.762,,6.3426,,0.7928,
6/7/2025 8:15,15.762,,6.3268,,0.84,
6/7/2025 8:30,15.762,,6.4878,,0.8607,
6/7/2025 8:45,15.825,,6.4306,,0.8125,
6/7/2025 9:00,15.825,,7.1401,,0.7419,
6/7/2025 9:15,15.825,,6.6045,,0.7533,
6/7/2025 9:30,15.887,,7.0351,,0.786,
6/7/2025 9:45,15.887,,5.5874,,0.8597,
6/7/2025 10:00,15.95,,8.1742,,0.8026,
6/7/2025 10:15,16.012,,7.706,,0.7219,
6/7/2025 10:30,16.012,,7.5563,,0.796,
6/7/2025 10:45,16.012,,6.9537,,0.7416,
6/7/2025 11:00,16.012,,8.3888,,0.6729,
6/7/2025 11:15,16.012,,14.4065,,0,
6/7/2025 11:30,16.012,,18.1914,,0,
6/7/2025 11:45,15.95,,17.0514,,0,
6/7/2025 12:00,15.95,,11.8023,,0.8109,
6/7/2025 12:15,15.95,,10.9657,,0.7988,
6/7/2025 12:30,15.887,,9.969,,0.8599,
6/7/2025 12:45,15.825,,10.3661,,0.816,
6/7/2025 13:00,15.762,,11.1614,,0.7924,
6/7/2025 13:15,15.7,,12.9874,,0.8767,
6/7/2025 13:30,15.637,,14.4881,,0.9069,
6/7/2025 13:45,15.512,,13.1118,,1.394,
6/7/2025 14:00,15.387,,12.2948,,1.7505,
6/7/2025 14:15,15.325,,12.1324,,1.7384,
6/7/2025 14:30,15.387,,12.8219,,0.659,
6/7/2025 14:45,15.45,,13.5314,,0.3915,
6/7/2025 15:00,15.45,,11.5486,,0.1019,
6/7/2025 15:15,15.512,,12.3188,,0.0933,
6/7/2025 15:30,15.512,,11.9537,,0,
6/7/2025 15:45,15.512,,11.1832,,0.0206,
6/7/2025 16:00,15.512,,11.0528,,0.0525,
6/7/2025 16:15,15.512,,12.496,,0.0286,
6/7/2025 16:30,15.512,,12.1679,,0.1173,
6/7/2025 16:45,15.512,,10.7729,,0.1204,
6/7/2025 17:00,15.512,,10.7138,,0.0675,
6/7/2025 17:15,15.45,,12.693,,0.1186,
6/7/2025 17:30,15.45,,10.924,,0.1225,
6/7/2025 17:45,15.45,,8.4357,,0.1194,
6/7/2025 18:00,15.45,,8.1847,,0.1243,
6/7/2025 18:15,15.387,,8.4115,,0.0955,
6/7/2025 18:30,15.387,,7.9134,,0.1223,
6/7/2025 18:45,15.325,,10.4286,,0,
6/7/2025 19:00,15.262,,11.5501,,0.1127,
6/7/2025 19:15,15.2,,10.6998,,0,
6/7/2025 19:30,15.137,,10.8608,,0.0992,
6/7/2025 19:45,15.075,,22.7676,,0.0514,
6/7/2025 20:00,15.012,,14.5462,,0.0521,
6/7/2025 20:15,14.95,,10.9772,,0.0528,
6/7/2025 20:30,14.887,,12.1196,,0.1251,
6/7/2025 20:45,14.887,,9.2208,,0.0616,
6/7/2025 21:00,14.825,,9.6794,,0.0789,
6/7/2025 21:15,14.762,,12.4556,,0.13,
6/7/2025 21:30,14.7,,15.8758,,0.0364,
6/7/2025 21:45,14.637,,16.1332,,0.1503,
6/7/2025 22:00,14.575,,13.526,,0.1183,
6/7/2025 22:15,14.512,,11.2394,,0.1402,
6/7/2025 22:30,14.45,,13.9824,,0.2189,
6/7/2025 22:45,14.387,,14.2194,,0.1485,
6/7/2025 23:00,14.325,,14.5158,,0.1318,
6/7/2025 23:15,14.262,,19.1297,,0.1454,
6/7/2025 23:30,14.2,,13.211,,0.1957,
6/7/2025 23:45,14.137,,17.4958,,0.1544,
6/8/2025 0:00,14.075,,18.3285,,0.246,
6/8/2025 0:15,14.012,,15.1398,,0.1883,
6/8/2025 0:30,13.887,,11.3714,,0.2107,
6/8/2025 0:45,13.825,,9.6835,,1.0513,
6/8/2025 1:00,13.825,,9.497,,0.1857,
6/8/2025 1:15,13.7,,8.5214,,0.929,
6/8/2025 1:30,13.7,,7.6699,,0.2364,
6/8/2025 1:45,13.637,,7.8184,,0.2739,
6/8/2025 2:00,13.637,,8.2917,,0.9663,
6/8/2025 2:15,13.575,,7.3541,,1.0311,
6/8/2025 2:30,13.575,,8.0692,,0.9423,
6/8/2025 2:45,13.575,,7.7653,,0.2257,
6/8/2025 3:00,13.575,,5.9958,,0.9885,
6/8/2025 3:15,13.575,,6.124,,0.9654,
6/8/2025 3:30,13.575,,6.4954,,1.0325,
6/8/2025 3:45,13.637,,5.5039,,1.0277,
6/8/2025 4:00,13.7,,5.646,,0.9944,
6/8/2025 4:15,13.762,,5.8731,,0.9944,
6/8/2025 4:30,13.825,,6.2248,,0.0884,
6/8/2025 4:45,13.95,,6.758,,0.2261,
6/8/2025 5:00,14.075,,6.4915,,0.9731,
6/8/2025 5:15,14.2,,7.3205,,0.9037,
6/8/2025 5:30,14.325,,5.7428,,0.9591,
6/8/2025 5:45,14.45,,6.5054,,0.9283,
6/8/2025 6:00,14.637,,6.3129,,0.8499,
6/8/2025 6:15,14.762,,6.4997,,0.9688,
6/8/2025 6:30,14.887,,6.82,,0.9327,
6/8/2025 6:45,15.012,,6.1093,,0.937,
6/8/2025 7:00,15.137,,7.0361,,0.7196,
6/8/2025 7:15,15.262,,7.7351,,0.6761,
6/8/2025 7:30,15.387,,7.8174,,0.6416,
6/8/2025 7:45,15.512,,6.9031,,0.7025,
6/8/2025 8:00,15.575,,6.4017,,0.7515,
6/8/2025 8:15,15.7,,7.2763,,0.7003,
6/8/2025 8:30,15.825,,6.872,,0.7049,
6/8/2025 8:45,15.887,,6.861,,0.6223,
6/8/2025 9:00,16.012,,6.7936,,0.64,
6/8/2025 9:15,16.075,,7.0077,,0.6443,
6/8/2025 9:30,16.2,,11.0505,,1.0172,
6/8/2025 9:45,16.262,,6.5611,,0.667,
6/8/2025 10:00,16.387,,6.0556,,0.6946,
6/8/2025 10:15,16.387,,6.674,,0.7358,
6/8/2025 10:30,16.45,,5.2745,,0.7106,
6/8/2025 10:45,16.45,,6.87,,0.7077,
6/8/2025 11:00,16.512,,7.4763,,0.7093,
6/8/2025 11:15,16.575,,6.4227,,0.6726,
6/8/2025 11:30,16.575,,6.5747,,0.6903,
6/8/2025 11:45,16.637,,6.4342,,0.6999,
6/8/2025 12:00,16.637,,5.3339,,0.7834,
6/8/2025 12:15,16.637,,6.1139,,0.7284,
6/8/2025 12:30,16.7,,5.0395,,0.7509,
6/8/2025 12:45,16.7,,6.071,,0.6661,
6/8/2025 13:00,16.7,,6.4045,,0.7013,
6/8/2025 13:15,16.7,,5.7748,,0.709,
6/8/2025 13:30,16.7,,5.7631,,0.7235,
6/8/2025 13:45,16.637,,5.7206,,0.6581,
6/8/2025 14:00,16.637,,6.61,,0.7253,
6/8/2025 14:15,16.637,,6.2305,,0.6194,
6/8/2025 14:30,16.575,,5.8343,,0.736,
6/8/2025 14:45,16.512,,6.1342,,0.7112,
6/8/2025 15:00,16.512,,7.4616,,0.7012,
6/8/2025 15:15,16.45,,8.1798,,0.6982,
6/8/2025 15:30,16.45,,6.9984,,0.8092,
6/8/2025 15:45,16.325,,6.9194,,0.7672,
6/8/2025 16:00,16.262,,6.2983,,0.7671,
6/8/2025 16:15,16.137,,6.0262,,0.9045,
6/8/2025 16:30,16.012,,6.5326,,0.8092,
6/8/2025 16:45,15.95,,6.5807,,0.7984,
6/8/2025 17:00,15.825,,6.3287,,0.8322,
6/8/2025 17:15,15.7,,6.5941,,0.7704,
6/8/2025 17:30,15.637,,7.4689,,0.8057,
6/8/2025 17:45,15.512,,7.1376,,0.8911,
6/8/2025 18:00,15.387,,9.9593,,0.8915,
6/8/2025 18:15,15.325,,8.9061,,0.7884,
6/8/2025 18:30,15.2,,7.61,,0.8303,
6/8/2025 18:45,15.137,,6.9771,,0.9351,
6/8/2025 19:00,15.012,,9.9357,,0.8369,
6/8/2025 19:15,14.95,,13.6666,,0.9147,
6/8/2025 19:30,14.825,,16.6973,,0.2169,
6/8/2025 19:45,14.762,,22.1967,,0.1981,
6/8/2025 20:00,14.7,,13.5978,,0.918,
6/8/2025 20:15,14.637,,24.744,,0.2405,
6/8/2025 20:30,14.512,,13.2644,,0.9498,
6/8/2025 20:45,14.45,,9.7361,,1.0611,
6/8/2025 21:00,14.387,,9.6067,,1.0579,
6/8/2025 21:15,14.387,,20.5135,,1.0923,
6/8/2025 21:30,14.325,,14.6297,,1.0629,
6/8/2025 21:45,14.262,,16.8697,,1.0405,
6/8/2025 22:00,14.2,,11.3966,,1.1029,
6/8/2025 22:15,14.137,,8.7839,,1.1306,
6/8/2025 22:30,14.012,,9.5079,,1.0917,
6/8/2025 22:45,14.012,,27.5733,,1.1756,
6/8/2025 23:00,13.95,,23.7411,,1.0592,
6/8/2025 23:15,13.887,,35.6786,,0.3615,
6/8/2025 23:30,13.887,,36.6865,,0.3275,
6/8/2025 23:45,13.825,,26.9874,,0.3855,
6/9/2025 0:00,13.762,,17.825,,1.1546,
6/9/2025 0:15,13.762,,13.0183,,1.1479,
6/9/2025 0:30,13.7,,11.7907,,1.175,
6/9/2025 0:45,13.7,,18.3183,,1.0673,
6/9/2025 1:00,13.637,,14.6179,,1.1465,
6/9/2025 1:15,13.637,,13.3098,,1.1286,
6/9/2025 1:30,13.575,,11.3012,,1.0511,
6/9/2025 1:45,13.575,,8.1431,,1.1242,
6/9/2025 2:00,13.575,,7.2796,,1.0002,
6/9/2025 2:15,13.512,,6.7996,,1.0051,
6/9/2025 2:30,13.512,,6.3289,,1.103,
6/9/2025 2:45,13.45,,7.3105,,1.1737,
6/9/2025 3:00,13.45,,6.4105,,1.1098,
6/9/2025 3:15,13.45,,6.1569,,1.0051,
6/9/2025 3:30,13.45,,5.5621,,1.119,
6/9/2025 3:45,13.45,,6.1446,,0.9799,
6/9/2025 4:00,13.512,,6.9864,,1.068,
6/9/2025 4:15,13.512,,6.9826,,0.9654,
6/9/2025 4:30,13.575,,5.7842,,1.1004,
6/9/2025 4:45,13.575,,6.1328,,0.9959,
6/9/2025 5:00,13.637,,6.2969,,0.9713,
6/9/2025 5:15,13.637,,6.2151,,1.076,
6/9/2025 5:30,13.7,,6.1298,,1.0417,
6/9/2025 5:45,13.762,,6.0299,,1.0776,
6/9/2025 6:00,13.762,,6.0776,,1.0875,
6/9/2025 6:15,13.825,,5.9296,,1.0455,
6/9/2025 6:30,13.887,,5.933,,1.0355,
6/9/2025 6:45,13.95,,5.8403,,0.9757,
6/9/2025 7:00,14.012,,5.7958,,0.9625,
6/9/2025 7:15,14.075,,6.0395,,0.9663,
6/9/2025 7:30,14.2,,6.152,,0.9621,
6/9/2025 7:45,14.262,,6.2944,,1.1202,
6/9/2025 8:00,14.325,,5.7445,,1.0653,
6/9/2025 8:15,14.45,,5.9793,,0.9826,
6/9/2025 8:30,14.45,,6.7983,,0.9371,
6/9/2025 8:45,14.512,,6.9893,,0.9505,
6/9/2025 9:00,14.575,,6.2872,,0.9969,
6/9/2025 9:15,14.637,,6.0589,,0.9939,
6/9/2025 9:30,14.762,,6.2186,,0.8896,
6/9/2025 9:45,14.762,,5.5954,,0.8869,
6/9/2025 10:00,14.762,,6.1661,,0.9175,
6/9/2025 10:15,14.762,,6.8051,,0.936,
6/9/2025 10:30,14.825,,6.8565,,0.8992,
6/9/2025 10:45,14.825,,6.6054,,0.8828,
6/9/2025 11:00,14.762,,6.3661,,0.8449,
6/9/2025 11:15,14.762,,6.5293,,0.8501,
6/9/2025 11:30,14.7,,5.9081,,0.9632,
6/9/2025 11:45,14.637,,5.8379,,0.9306,
6/9/2025 12:00,14.637,,7.3074,,0.8639,
6/9/2025 12:15,14.575,,6.5141,,0.9891,
6/9/2025 12:30,14.512,,6.8233,,0.9601,
6/9/2025 12:45,14.512,,6.1416,,0.9882,
6/9/2025 13:00,14.45,,5.6905,,0.9868,
6/9/2025 13:15,14.387,,7.8638,,0.9251,
6/9/2025 13:30,14.325,,5.4222,,1.0681,
6/9/2025 13:45,14.262,,6.0212,,1.0418,
6/9/2025 14:00,14.262,,7.5241,,0.8992,
6/9/2025 14:15,14.2,,7.4553,,1.0406,
6/9/2025 14:30,14.137,,7.4208,,1.0347,
6/9/2025 14:45,14.075,,6.7967,,1.0593,
6/9/2025 15:00,14.012,,6.7328,,1.0852,
6/9/2025 15:15,13.95,,7.6938,,1.0562,
6/9/2025 15:30,13.95,,8.177,,1.0993,
6/9/2025 15:45,13.825,,15.5331,,1.1289,
6/9/2025 16:00,13.825,,20.1729,,1.0965,
6/9/2025 16:15,13.762,,14.1806,,1.1899,
6/9/2025 16:30,13.7,,11.8453,,1.0797,
6/9/2025 16:45,13.637,,12.2146,,1.1117,
6/9/2025 17:00,13.637,,17.7023,,1.0577,
6/9/2025 17:15,13.575,,15.0418,,1.0994,
6/9/2025 17:30,13.512,,10.7616,,1.1267,
6/9/2025 17:45,13.45,,8.5362,,1.1115,
6/9/2025 18:00,13.45,,9.1528,,1.0266,
6/9/2025 18:15,13.387,,9.4553,,1.097,
6/9/2025 18:30,13.387,,10.215,,1.0473,
6/9/2025 18:45,13.325,,9.4474,,1.0293,
6/9/2025 19:00,13.262,,19.071,,1.0985,
6/9/2025 19:15,13.262,,21.0899,,1.138,
6/9/2025 19:30,13.2,,17.997,,1.0856,
6/9/2025 19:45,13.2,,14.4849,,1.1389,
6/9/2025 20:00,13.137,,12.4582,,1.0996,
6/9/2025 20:15,13.137,,41.4064,,1.1554,
6/9/2025 20:30,13.137,,23.4776,,1.1408,
6/9/2025 20:45,13.137,,15.2776,,1.0488,
6/9/2025 21:00,13.075,,12.8125,,1.0772,
6/9/2025 21:15,13.075,,11.5679,,1.1684,
6/9/2025 21:30,13.012,,13.4545,,1.2995,
6/9/2025 21:45,13.012,,17.4686,,1.3581,
6/9/2025 22:00,13.012,,19.6856,,1.7224,
6/9/2025 22:15,12.95,,17.7594,,1.5977,
6/9/2025 22:30,12.95,,14.4238,,1.5259,
6/9/2025 22:45,12.95,,12.0818,,1.507,
6/9/2025 23:00,12.95,,9.8656,,1.2838,
6/9/2025 23:15,12.887,,10.1392,,1.3461,
6/9/2025 23:30,12.887,,18.6517,,1.2737,
6/9/2025 23:45,12.887,,10.6392,,1.1811,
6/10/2025 0:00,12.887,,15.0242,,1.2509,
6/10/2025 0:15,12.887,,13.5779,,1.277,
6/10/2025 0:30,12.887,,13.6331,,1.3057,
6/10/2025 0:45,12.887,,11.9682,,1.3041,
6/10/2025 1:00,12.825,,9.9555,,1.33,
6/10/2025 1:15,12.825,,7.8147,,1.2188,
6/10/2025 1:30,12.825,,7.9625,,1.2828,
6/10/2025 1:45,12.825,,6.8794,,1.1654,
6/10/2025 2:00,12.825,,7.7844,,1.029,
6/10/2025 2:15,12.762,,7.1246,,1.0887,
6/10/2025 2:30,12.762,,7.7477,,1.0214,
6/10/2025 2:45,12.762,,7.8423,,1.1234,
6/10/2025 3:00,12.762,,7.0296,,1.0128,
6/10/2025 3:15,12.762,,7.7485,,1.0888,
6/10/2025 3:30,12.762,,8.0371,,1.0491,
6/10/2025 3:45,12.762,,8.4117,,1.0758,
6/10/2025 4:00,12.762,,8.2106,,1.1284,
6/10/2025 4:15,12.762,,7.5373,,1.0473,
6/10/2025 4:30,12.762,,7.1924,,1.1212,
6/10/2025 4:45,12.762,,6.9769,,1.0508,
6/10/2025 5:00,12.762,,6.8183,,1.1466,
6/10/2025 5:15,12.825,,7.4111,,0.9654,
6/10/2025 5:30,12.825,,7.2349,,1.0523,
6/10/2025 5:45,12.887,,7.0868,,1.0461,
6/10/2025 6:00,12.95,,7.2145,,1.1504,
6/10/2025 6:15,13.075,,7.1292,,1.1346,
6/10/2025 6:30,13.137,,7.8107,,1.2064,
6/10/2025 6:45,13.137,,6.4354,,1.1971,
6/10/2025 7:00,13.2,,7.7508,,1.2691,
6/10/2025 7:15,13.262,,7.1323,,1.2566,
6/10/2025 7:30,13.262,,7.6452,,1.1385,
6/10/2025 7:45,13.325,,6.4831,,1.2875,
6/10/2025 8:00,13.325,,8.6189,,1.103,
6/10/2025 8:15,13.387,,10.0337,,1.1341,
6/10/2025 8:30,13.387,,9.5558,,1.1938,
6/10/2025 8:45,13.45,,7.9873,,1.0463,
6/10/2025 9:00,13.45,,6.8871,,1.1256,
6/10/2025 9:15,13.45,,7.3422,,1.0927,
6/10/2025 9:30,13.512,,10.8564,,1.075,
6/10/2025 9:45,13.575,,10.0297,,1.0684,
6/10/2025 10:00,13.575,,8.2643,,1.0709,
6/10/2025 10:15,13.575,,6.9693,,1.0287,
6/10/2025 10:30,13.575,,5.857,,1.0922,
6/10/2025 10:45,13.575,,6.8763,,1.0015,
6/10/2025 11:00,13.637,,6.0777,,1.009,
6/10/2025 11:15,13.7,,6.1587,,1.0407,
6/10/2025 11:30,13.7,,7.0349,,1.008,
6/10/2025 11:45,13.762,,6.654,,0.9636,
6/10/2025 12:00,13.762,,6.8503,,1.0006,
6/10/2025 12:15,13.825,,6.1208,,0.96,
6/10/2025 12:30,13.887,,6.3428,,1.0288,
6/10/2025 12:45,13.95,,6.2858,,0.9747,
6/10/2025 13:00,13.95,,5.6107,,0.9956,
6/10/2025 13:15,13.95,,6.3051,,1.019,
6/10/2025 13:30,13.95,,6.2562,,0.9706,
6/10/2025 13:45,13.95,,5.771,,0.9185,
6/10/2025 14:00,13.95,,6.1042,,0.9937,
6/10/2025 14:15,13.95,,5.7171,,0.9047,
6/10/2025 14:30,13.95,,6.1844,,0.9512,
6/10/2025 14:45,13.95,,5.7314,,0.9676,
6/10/2025 15:00,13.887,,5.7546,,0.9647,
6/10/2025 15:15,13.887,,6.5851,,0.9088,
6/10/2025 15:30,13.887,,5.7683,,1.0309,
6/10/2025 15:45,13.887,,6.8642,,0.9646,
6/10/2025 16:00,13.887,,6.473,,1.025,
6/10/2025 16:15,13.887,,5.7859,,1.0583,
6/10/2025 16:30,13.825,,5.688,,1.046,
6/10/2025 16:45,13.825,,5.9405,,0.9757,
6/10/2025 17:00,13.825,,7.5259,,1.0375,
6/10/2025 17:15,13.762,,8.6449,,1.0261,
6/10/2025 17:30,13.762,,6.9591,,1.0363,
6/10/2025 17:45,13.762,,6.7923,,1.0243,
6/10/2025 18:00,13.7,,6.8028,,1.0262,
6/10/2025 18:15,13.7,,6.5383,,1.114,
6/10/2025 18:30,13.7,,7.9667,,1.0772,
6/10/2025 18:45,13.637,,19.0234,,1.0963,
6/10/2025 19:00,13.637,,17.8442,,1.1327,
6/10/2025 19:15,13.637,,15.2896,,1.0671,
6/10/2025 19:30,13.575,,12.2511,,1.0238,
6/10/2025 19:45,13.575,,8.6545,,1.1688,
6/10/2025 20:00,13.575,,7.883,,1.0261,
6/10/2025 20:15,13.575,,9.2301,,0.9758,
6/10/2025 20:30,13.512,,8.1377,,1.0879,
6/10/2025 20:45,13.512,,10.4849,,1.0822,
6/10/2025 21:00,13.45,,12.7632,,1.1233,
6/10/2025 21:15,13.45,,16.1256,,1.0893,
6/10/2025 21:30,13.387,,17.0499,,1.1757,
