"DateTime","NO3.uM","NO3.mgL","Abs.254","Abs.350","Br.mgL","Internal.Temp.C","Spec_Temp.C","Lamp_Temp.C","Lamp_Time.sec","Rel_Humidity.pct","Main_Voltage.V","Lamp_Voltage.V","Internal_Voltage.V","RMSE","Flag"
"2024-07-11 14:46:00",14.69,0.2057375,1.4339375,1.1145375,0,25.25,25.0125,28.1625,281860.375,0,11.3875,11.975,5.05,0.0027215,NA
"2024-07-11 14:47:00",14.8666666666667,0.208233333333333,1.42404444444444,1.10482222222222,0,25.7333333333333,25.9111111111111,29.7777777777778,281922.555555556,0,11.3777777777778,11.9555555555556,5.02222222222222,0.00286888888888889,NA
"2024-07-11 14:48:00",14.9,0.2087,1.4188,1.0999,0,26,26.2,31,281959,0,11.4,12,5,0.002875,NA
"2024-07-11 15:00:00",14.615,0.2047,1.41885,1.1008,0,25,24.35,28.3,281969.5,0,11.4,11.95,5,0.0027885,NA
"2024-07-11 15:01:00",14.835,0.2077875,1.4164125,1.097125,0,25.2125,25.025,28.175,282006.375,0.05,11.3875,11.975,5.025,0.002846125,NA
"2024-07-11 15:02:00",14.74,0.206455555555556,1.41181111111111,1.09168888888889,0,25.7,25.9111111111111,29.8,282068.555555556,0,11.3555555555556,11.9666666666667,5.02222222222222,0.00298055555555556,NA
"2024-07-11 15:03:00",14.74,0.2065,1.4087,1.0887,0,26,26.2,31,282105,0,11.3,12,5,0.003061,NA
"2024-07-11 15:15:00",14.565,0.204,1.42335,1.1045,0,25.05,24.35,28.3,282115.5,0.1,11.4,12,5.05,0.0027635,NA
"2024-07-11 15:16:00",14.60125,0.2045125,1.4208125,1.1001625,0,25.225,25.025,28.2,282152.375,0.0625,11.425,11.95,5.025,0.002894375,NA
"2024-07-11 15:17:00",14.64875,0.20515,1.417075,1.095275,0,25.675,25.875,29.7,282211,0,11.3375,11.9625,5.0375,0.002982125,NA
"2024-07-11 15:18:00",14.585,0.2043,1.4144,1.0923,0,25.95,26.2,30.9,282247.5,0,11.35,11.95,5,0.003044,NA
"2024-07-11 15:30:00",14.31,0.2004,1.43325,1.1122,0,25.1,24.35,28.35,282261.5,0,11.45,11.9,5.05,0.0027665,NA
"2024-07-11 15:31:00",14.25875,0.1997125,1.4321125,1.1091375,0,25.2375,25.0625,28.2375,282298.5,0.025,11.3875,11.9625,5.0375,0.00288625,NA
"2024-07-11 15:32:00",14.25,0.1996,1.4278375,1.103875,0,25.7125,25.8875,29.75,282357,0.0125,11.325,11.95,5,0.00299375,NA
"2024-07-11 15:33:00",14.165,0.19835,1.42585,1.1014,0,25.95,26.2,30.95,282393.5,0,11.35,11.9,5.1,0.003123,NA
"2024-07-11 15:45:00",14.745,0.20655,1.42835,1.1099,0,25.1,24.35,28.35,282407.5,0,11.4,12,5,0.002736,NA
"2024-07-11 15:46:00",14.70875,0.2060375,1.42645,1.106475,0,25.225,25.05,28.2625,282444.375,0.0625,11.375,11.9375,5.05,0.002809,NA
"2024-07-11 15:47:00",14.7388888888889,0.206444444444444,1.42078888888889,1.1007,0,25.7111111111111,25.9111111111111,29.8444444444444,282506.555555556,0.0111111111111111,11.3555555555556,11.9222222222222,5.02222222222222,0.00293477777777778,NA
"2024-07-11 15:48:00",14.86,0.2081,1.4183,1.0979,0,26,26.2,31.1,282543,0,11.4,11.9,5.1,0.002993,NA
"2024-07-11 16:00:00",14.52,0.2034,1.4335,1.112,0,25.1,24.45,28.4,282553.5,0,11.4,12,5,0.002813,NA
"2024-07-11 16:01:00",14.655,0.2052625,1.43,1.107425,0,25.325,25.1125,28.275,282590.375,0.0125,11.4,11.925,5.025,0.002858625,NA
"2024-07-11 16:02:00",14.6955555555556,0.205822222222222,1.42565555555556,1.10216666666667,0,25.8111111111111,25.9666666666667,29.8555555555556,282652.666666667,0,11.3222222222222,11.9888888888889,5.03333333333333,0.00296344444444444,NA
"2024-07-11 16:03:00",14.63,0.205,1.4257,1.1016,0,26.1,26.3,31.1,282689,0,11.3,12,5,0.003052,NA
"2024-07-11 16:15:00",14.735,0.20645,1.43425,1.1134,0,25.1,24.45,28.4,282699.5,0,11.4,12,5.05,0.0028065,NA
"2024-07-11 16:16:00",14.9175,0.2089625,1.4328125,1.1116625,0,25.2625,25.1,28.2875,282736.375,0,11.3875,11.9375,5.0125,0.0028435,NA
"2024-07-11 16:17:00",15.0922222222222,0.211411111111111,1.42874444444444,1.10938888888889,0,25.7444444444444,25.9555555555556,29.8888888888889,282798.555555556,0.0222222222222222,11.3333333333333,11.9555555555556,5.04444444444444,0.00298677777777778,NA
"2024-07-11 16:18:00",15,0.2102,1.4263,1.1062,0,26,26.3,31.1,282835,0,11.4,11.9,5,0.003087,NA
"2024-07-11 16:30:00",14.935,0.20925,1.4365,1.1145,0,25.1,24.4,28.45,282845.5,0,11.4,11.95,5.05,0.00282,NA
"2024-07-11 16:31:00",14.95375,0.2094375,1.4342375,1.1106625,0,25.3,25.1125,28.3125,282882.375,0.0125,11.375,11.95,5.0375,0.002897,NA
"2024-07-11 16:32:00",14.9888888888889,0.209944444444444,1.4289,1.10455555555556,0,25.8111111111111,25.9555555555556,29.9,282944.666666667,0,11.3,11.9666666666667,5.02222222222222,0.00301555555555556,NA
"2024-07-11 16:33:00",15.13,0.2119,1.4254,1.1008,0,26.1,26.3,31.1,282981,0,11.3,11.9,5,0.003126,NA
"2024-07-11 16:45:00",14.83,0.20765,1.43705,1.11515,0,25.2,24.45,28.45,282991.5,0,11.4,11.9,5,0.002787,NA
"2024-07-11 16:46:00",14.84375,0.2078875,1.4345125,1.111,0,25.4,25.125,28.3,283028.375,0.05,11.3375,11.9375,5,0.002870625,NA
"2024-07-11 16:47:00",14.8625,0.2081625,1.4298875,1.1055125,0,25.8875,25.975,29.7625,283087,0.0125,11.3375,11.9875,5.0125,0.002987875,NA
"2024-07-11 16:48:00",14.74,0.2065,1.42705,1.1026,0,26.15,26.35,31,283123.5,0,11.25,12,5.05,0.003033,NA
"2024-07-11 17:00:00",14.905,0.20875,1.4383,1.11555,0,25.2,24.5,28.45,283137.5,0,11.4,11.95,5,0.002817,NA
"2024-07-11 17:01:00",14.88125,0.208425,1.435025,1.111325,0,25.4625,25.15,28.3125,283174.375,0.0125,11.35,11.9625,5.0375,0.002865375,NA
"2024-07-11 17:02:00",14.78625,0.20715,1.4305875,1.1061375,0,25.925,26.0125,29.775,283233,0.0125,11.3125,11.95,5.0375,0.003004,NA
"2024-07-11 17:03:00",14.645,0.20515,1.429,1.10395,0,26.15,26.35,31,283269.5,0,11.3,11.95,5.05,0.0031125,NA
"2024-07-11 17:15:00",15.555,0.21785,1.43465,1.11405,0,25.2,24.45,28.5,283283.5,0,11.35,12,5.05,0.002777,NA
"2024-07-11 17:16:00",15.47875,0.216825,1.43375,1.111125,0,25.375,25.1125,28.3375,283320.375,0.025,11.3375,11.975,5.0125,0.00286075,NA
"2024-07-11 17:17:00",15.3311111111111,0.214788888888889,1.42944444444444,1.106,0,25.8555555555556,26.0111111111111,29.9333333333333,283382.555555556,0.0111111111111111,11.3111111111111,11.9666666666667,5.02222222222222,0.00300655555555556,NA
"2024-07-11 17:18:00",15.36,0.2152,1.4252,1.1016,0,26.1,26.3,31.2,283419,0,11.3,11.9,5,0.003031,NA
"2024-07-11 17:30:00",15.34,0.21485,1.4368,1.1145,0,25.2,24.45,28.5,283429.5,0,11.35,11.95,5,0.002823,NA
"2024-07-11 17:31:00",15.27,0.2138875,1.4347375,1.111625,0,25.375,25.1125,28.3625,283466.375,0.0125,11.35,11.975,5.025,0.002872,NA
"2024-07-11 17:32:00",14.9755555555556,0.209755555555556,1.43242222222222,1.10728888888889,0,25.8666666666667,26,29.9333333333333,283528.555555556,0,11.3,11.9444444444444,5,0.00300022222222222,NA
"2024-07-11 17:33:00",14.74,0.2064,1.4306,1.1049,0,26.1,26.3,31.2,283565,0,11.2,12,5,0.003134,NA
"2024-07-11 17:45:00",15.8,0.2213,1.43665,1.11455,0,25.2,24.45,28.5,283575.5,0,11.3,11.95,5.05,0.0028205,NA
"2024-07-11 17:46:00",15.74875,0.220575,1.4342,1.110625,0,25.425,25.1375,28.3625,283612.375,0.0125,11.35,11.9625,5.025,0.002883,NA
"2024-07-11 17:47:00",15.8111111111111,0.221466666666667,1.4284,1.10433333333333,0,25.9222222222222,26.0111111111111,29.9555555555556,283674.555555556,0,11.3111111111111,11.9555555555556,5.03333333333333,0.00300022222222222,NA
"2024-07-11 17:48:00",15.55,0.2178,1.4267,1.1028,0,26.2,26.3,31.2,283711,0,11.3,11.9,5.1,0.003111,NA
"2024-07-11 18:00:00",15.275,0.21395,1.4412,1.12025,0,25.2,24.45,28.5,283721.5,0,11.4,12,5.05,0.0027795,NA
"2024-07-11 18:01:00",15.32125,0.2146375,1.438925,1.1149,0,25.4,25.1375,28.3625,283758.375,0.025,11.3375,11.9625,5.025,0.00285625,NA
"2024-07-11 18:02:00",15.3477777777778,0.214977777777778,1.43382222222222,1.10825555555556,0,25.9,26.0111111111111,29.9555555555556,283820.666666667,0,11.3,11.9555555555556,5.04444444444444,0.00301822222222222,NA
"2024-07-11 18:03:00",15.44,0.2163,1.4325,1.1063,0,26.1,26.4,31.2,283857,0,11.4,11.9,5.1,0.003033,NA
"2024-07-11 18:15:00",16.07,0.22505,1.4386,1.11585,0,25.2,24.45,28.5,283867.5,0,11.35,11.95,5.05,0.002799,NA
"2024-07-11 18:16:00",16.00125,0.2241125,1.43675,1.11215,0,25.375,25.1375,28.375,283904.375,0.0125,11.325,11.95,5.0375,0.00292175,NA
"2024-07-11 18:17:00",15.8066666666667,0.2214,1.4345,1.10888888888889,0,25.8555555555556,26.0111111111111,29.9555555555556,283966.555555556,0,11.3,11.9333333333333,5.03333333333333,0.00303766666666667,NA
"2024-07-11 18:18:00",15.8,0.2213,1.4317,1.1062,0,26.1,26.4,31.2,284003,0,11.3,12,5,0.00306,NA
"2024-07-11 18:30:00",15.99,0.224,1.44,1.11685,0,25.2,24.45,28.5,284013.5,0,11.4,11.9,5,0.002843,NA
"2024-07-11 18:31:00",16.09875,0.225475,1.4382375,1.1131875,0,25.3625,25.1375,28.3875,284050.375,0,11.3375,11.95,5,0.002874625,NA
"2024-07-11 18:32:00",15.77875,0.221025,1.43515,1.10885,0,25.8375,25.975,29.8375,284109,0.0125,11.3,11.95,5.0375,0.003037875,NA
"2024-07-11 18:33:00",15.865,0.22225,1.4316,1.10535,0,26.1,26.35,31.05,284145.5,0,11.25,12,5.05,0.003148,NA
"2024-07-11 18:45:00",16.715,0.23415,1.43965,1.1162,0,25.2,24.5,28.5,284159.5,0,11.4,11.9,5,0.00284,NA
"2024-07-11 18:46:00",16.52875,0.2315,1.437425,1.1125125,0,25.4375,25.1375,28.375,284196.375,0.025,11.3625,11.95,5.025,0.002877125,NA
"2024-07-11 18:47:00",16.6533333333333,0.233244444444444,1.43064444444444,1.10568888888889,0,25.9333333333333,26.0222222222222,30,284258.555555556,0,11.3,11.9666666666667,5.01111111111111,0.00302411111111111,NA
"2024-07-11 18:48:00",16.57,0.2321,1.4256,1.1007,0,26.2,26.4,31.2,284295,0,11.3,12,5,0.003112,NA
"2024-07-11 19:00:00",15.375,0.2153,1.54725,1.1898,0,25.2,24.5,28.5,284306,0.1,11.4,11.95,5.05,0.0039555,NA
"2024-07-11 19:01:00",15.50625,0.217175,1.4888,1.15485,0,25.4125,25.1625,28.375,284342.375,0.025,11.3625,11.95,5.0375,0.00305975,NA
"2024-07-11 19:02:00",14.8666666666667,0.2082,1.46592222222222,1.14747777777778,0,25.9,26.0222222222222,29.9666666666667,284404.555555556,0.0111111111111111,11.3,11.9666666666667,5.04444444444444,0.00256044444444444,NA
"2024-07-11 19:03:00",14.06,0.197,1.4675,1.1479,0,26.2,26.4,31.2,284441,0,11.3,11.9,5,0.00266,NA
"2024-07-11 19:15:00",16.685,0.23365,1.44205,1.11825,0,25.2,24.5,28.5,284451.5,0,11.35,12,5.05,0.002772,NA
"2024-07-11 19:16:00",16.44125,0.2303125,1.4410625,1.1152375,0,25.425,25.15,28.375,284488.375,0.05,11.3375,11.9625,5,0.00288475,NA
"2024-07-11 19:17:00",16.7,0.233911111111111,1.43222222222222,1.10698888888889,0,25.9111111111111,26.0333333333333,29.9888888888889,284550.555555556,0,11.2888888888889,11.9666666666667,5.01111111111111,0.00300222222222222,NA
"2024-07-11 19:18:00",17.22,0.2412,1.4247,1.1005,0,26.2,26.4,31.2,284587,0,11.2,12,5,0.003141,NA
"2024-07-11 19:30:00",16.075,0.22515,1.4472,1.12255,0,25.25,24.5,28.5,284597.5,0,11.4,11.95,5.05,0.0027935,NA
"2024-07-11 19:31:00",16.29125,0.2282125,1.4438,1.1176625,0,25.475,25.1625,28.375,284634.375,0,11.3625,11.95,5.0375,0.002880875,NA
"2024-07-11 19:32:00",16.24,0.227466666666667,1.43828888888889,1.11162222222222,0,25.9444444444444,26.0555555555556,29.9444444444444,284696.555555556,0,11.2777777777778,11.9555555555556,5.02222222222222,0.00301033333333333,NA
"2024-07-11 19:33:00",16.47,0.2306,1.4348,1.1078,0,26.2,26.4,31.2,284733,0,11.3,12,5,0.003085,NA
"2024-07-11 19:45:00",14.905,0.2088,1.45775,1.1303,0,25.3,24.5,28.5,284743.5,0,11.35,11.95,5,0.0027785,NA
"2024-07-11 19:46:00",15.7275,0.2203125,1.45095,1.1228,0,25.475,25.175,28.35,284780.375,0.0125,11.325,11.95,5.025,0.00290675,NA
"2024-07-11 19:47:00",15.3344444444444,0.2148,1.44851111111111,1.11922222222222,0,25.9333333333333,26.0666666666667,29.9222222222222,284842.444444444,0,11.3222222222222,11.9555555555556,5.02222222222222,0.00303666666666667,NA
"2024-07-11 19:48:00",15.17,0.2125,1.4469,1.1172,0,26.2,26.4,31.1,284879,0,11.3,12,5.1,0.003072,NA
"2024-07-11 20:00:00",16.045,0.22475,1.45995,1.1324,0,25.2,24.5,28.5,284889.5,0,11.4,11.95,5,0.002818,NA
"2024-07-11 20:01:00",16.09125,0.2253625,1.4578375,1.1287875,0,25.4125,25.1625,28.3625,284926.375,0,11.35,11.975,5.0375,0.002909375,NA
"2024-07-11 20:02:00",16.01,0.224244444444444,1.45391111111111,1.12387777777778,0,25.9,26.0222222222222,29.9333333333333,284988.555555556,0.0111111111111111,11.3333333333333,11.9444444444444,5.02222222222222,0.003045,NA
"2024-07-11 20:03:00",16.1,0.2254,1.451,1.1211,0,26.2,26.4,31.2,285025,0,11.3,12,5.1,0.003074,NA
"2024-07-11 20:15:00",15.97,0.2237,1.4637,1.13555,0,25.2,24.5,28.5,285035.5,0,11.4,11.9,5.05,0.002809,NA
"2024-07-11 20:16:00",15.945,0.22335,1.4615625,1.131725,0,25.3875,25.1625,28.3875,285072.375,0,11.35,11.95,5.0375,0.002914,NA
"2024-07-11 20:17:00",15.5855555555556,0.218311111111111,1.45723333333333,1.12845555555556,0,25.8666666666667,26.0333333333333,30.0111111111111,285134.555555556,0.0222222222222222,11.3111111111111,11.9444444444444,5.03333333333333,0.00303522222222222,NA
"2024-07-11 20:18:00",15.21,0.213,1.4568,1.1254,0,26.1,26.4,31.2,285171,0,11.3,11.9,5,0.003115,NA
"2024-07-11 20:30:00",15.075,0.2112,1.46605,1.1363,0,25.2,24.5,28.55,285181.5,0,11.35,11.95,5,0.00281,NA
"2024-07-11 20:31:00",15.2375,0.2134125,1.462825,1.1317625,0,25.3875,25.175,28.4125,285218.375,0,11.3375,11.95,5.0125,0.002945375,NA
"2024-07-11 20:32:00",15.7175,0.22015,1.456575,1.125075,0,25.85,26.0125,29.9125,285277,0,11.325,11.95,5,0.003062,NA
"2024-07-11 20:33:00",15.685,0.2197,1.45355,1.1215,0,26.1,26.35,31.1,285313.5,0,11.3,11.95,5,0.0031815,NA
"2024-07-11 20:45:00",15.59,0.21835,1.47485,1.1418,0,25.2,24.5,28.55,285327.5,0,11.35,11.95,5,0.002825,NA
"2024-07-11 20:46:00",15.56,0.21795,1.4720875,1.1376625,0,25.375,25.1625,28.425,285364.375,0.0125,11.3375,11.925,5.0125,0.002952625,NA
"2024-07-11 20:47:00",15.6911111111111,0.2198,1.46681111111111,1.13134444444444,0,25.8555555555556,26.0333333333333,30.0111111111111,285426.444444444,0,11.2888888888889,11.9444444444444,5.01111111111111,0.00309633333333333,NA
"2024-07-11 20:48:00",15.71,0.2201,1.4617,1.1267,0,26.1,26.4,31.2,285463,0,11.2,12,5.1,0.003181,NA
"2024-07-11 21:00:00",15.785,0.22105,1.4736,1.1404,0,25.2,24.5,28.55,285473.5,0,11.35,11.95,5,0.002928,NA
"2024-07-11 21:01:00",15.86125,0.2221625,1.47295,1.13805,0,25.4,25.1625,28.425,285510.375,0,11.3375,11.95,5.0375,0.002927875,NA
"2024-07-11 21:02:00",15.8744444444444,0.222355555555556,1.46707777777778,1.13154444444444,0,25.8777777777778,26.0555555555556,30.0222222222222,285572.444444444,0.0222222222222222,11.3,11.9666666666667,5.02222222222222,0.00314311111111111,NA
"2024-07-11 21:03:00",15.78,0.2211,1.4638,1.1281,0,26.1,26.4,31.2,285609,0,11.3,12,5.1,0.003177,NA
"2024-07-11 21:15:00",14.86,0.20815,1.48085,1.15065,0,25.2,24.55,28.5,285619.5,0.1,11.3,12,5.05,0.0029215,NA
"2024-07-11 21:16:00",14.65875,0.20535,1.4782625,1.1466625,0,25.4,25.225,28.3375,285656.375,0.0125,11.3125,11.9875,5.0375,0.0030235,NA
"2024-07-11 21:17:00",14.7344444444444,0.206388888888889,1.47802222222222,1.14471111111111,0,25.8777777777778,26.0888888888889,29.9111111111111,285718.555555556,0,11.3111111111111,11.9222222222222,5.02222222222222,0.00318166666666667,NA
"2024-07-11 21:18:00",14.64,0.2051,1.4803,1.1449,0,26.1,26.4,31.1,285755,0,11.3,12,5.1,0.003281,NA
"2024-07-11 21:30:00",14.855,0.208,1.4841,1.1523,0,25.2,24.55,28.45,285765.5,0,11.4,11.9,5,0.0029315,NA
"2024-07-11 21:31:00",14.94,0.2092375,1.4829375,1.1493375,0,25.375,25.2375,28.275,285802.625,0.0125,11.3375,11.95,5.025,0.003013125,NA
"2024-07-11 21:32:00",15.0375,0.2106125,1.478175,1.1438,0,25.8125,26.0375,29.75,285861.25,0.0125,11.3125,11.9625,5.0125,0.003164125,NA
"2024-07-11 21:33:00",15.175,0.2126,1.47415,1.13965,0,26.05,26.4,31,285897.5,0,11.3,11.9,5,0.003227,NA
"2024-07-11 21:45:00",15.46,0.2166,1.4918,1.15775,0,25.1,24.5,28.35,285911.5,0.05,11.3,12,5,0.002889,NA
"2024-07-11 21:46:00",15.41125,0.2158375,1.49055,1.1547875,0,25.3125,25.1875,28.2625,285948.375,0.0375,11.35,11.95,5.025,0.002979375,NA
"2024-07-11 21:47:00",15.5022222222222,0.217144444444444,1.48375555555556,1.14786666666667,0,25.8,26.0555555555556,29.8333333333333,286010.444444444,0,11.3111111111111,11.9444444444444,5.03333333333333,0.003175,NA
"2024-07-11 21:48:00",15.75,0.2206,1.4816,1.1452,0,26.1,26.4,31.1,286047,0,11.3,11.9,5,0.003249,NA
"2024-07-11 22:00:00",15.07,0.2111,1.51335,1.1801,0,25.15,24.55,28.35,286057.5,0,11.4,12,5.1,0.002741,NA
"2024-07-11 22:01:00",15.12,0.2118,1.50645,1.168925,0,25.35,25.1625,28.225,286094.375,0,11.3375,11.9625,5.0375,0.0030155,NA
"2024-07-11 22:02:00",15.2766666666667,0.213977777777778,1.48795555555556,1.15044444444444,0,25.8,26.0333333333333,29.8333333333333,286156.555555556,0,11.3,11.9777777777778,5.02222222222222,0.00319777777777778,NA
"2024-07-11 22:03:00",15.55,0.2178,1.4817,1.1439,0,26.1,26.4,31.1,286193,0,11.3,12,5,0.003236,NA
"2024-07-11 22:15:00",15.22,0.21315,1.4953,1.1595,0,25.15,24.5,28.3,286203.5,0.1,11.35,11.95,5,0.0029615,NA
"2024-07-11 22:16:00",15.265,0.2138375,1.4939375,1.1567,0,25.35,25.175,28.2,286240.375,0.0125,11.3625,11.9875,5.025,0.00302925,NA
"2024-07-11 22:17:00",15.3722222222222,0.215311111111111,1.48827777777778,1.15057777777778,0,25.8111111111111,26.0444444444444,29.7777777777778,286302.444444444,0,11.3111111111111,11.9555555555556,5.04444444444444,0.00316422222222222,NA
"2024-07-11 22:18:00",15.27,0.2139,1.485,1.1479,0,26.1,26.4,31,286339,0,11.3,12,5,0.003215,NA
"2024-07-11 22:30:00",15.42,0.216,1.4969,1.16055,0,25.1,24.5,28.3,286349.5,0,11.35,11.95,5.1,0.002873,NA
"2024-07-11 22:31:00",15.44,0.21625,1.4947625,1.1564375,0,25.3,25.1625,28.1625,286386.375,0,11.3375,11.975,5.05,0.002955375,NA
"2024-07-11 22:32:00",15.4544444444444,0.216477777777778,1.48823333333333,1.14994444444444,0,25.7888888888889,26.0333333333333,29.7333333333333,286448.444444444,0,11.3222222222222,11.9444444444444,5.03333333333333,0.00314444444444444,NA
"2024-07-11 22:33:00",15.54,0.2176,1.4854,1.1468,0,26.1,26.4,30.9,286485,0,11.3,12,5,0.003232,NA
"2024-07-11 22:45:00",15.165,0.2124,1.4988,1.16235,0,25.1,24.45,28.25,286495.5,0,11.35,11.95,5.05,0.002916,NA
"2024-07-11 22:46:00",15.1525,0.2122375,1.4970125,1.1591,0,25.2625,25.125,28.125,286532.375,0,11.3375,11.9875,5.0375,0.003002625,NA
"2024-07-11 22:47:00",15.2333333333333,0.213388888888889,1.49102222222222,1.15255555555556,0,25.7444444444444,26.0111111111111,29.6888888888889,286594.555555556,0.0111111111111111,11.3,11.9777777777778,5.02222222222222,0.00316455555555556,NA
"2024-07-11 22:48:00",15.51,0.2172,1.4875,1.1486,0,26,26.3,30.9,286631,0,11.3,12,5.1,0.003228,NA
"2024-07-11 23:00:00",15.31,0.21445,1.49995,1.1634,0,25.1,24.45,28.2,286641.5,0,11.35,11.9,5,0.00286,NA
"2024-07-11 23:01:00",15.4725,0.2167125,1.497425,1.1607375,0,25.25,25.1125,28.075,286678.375,0.0125,11.325,11.9625,5.0375,0.00297325,NA
"2024-07-11 23:02:00",15.4888888888889,0.216911111111111,1.49163333333333,1.15345555555556,0,25.7333333333333,25.9888888888889,29.6333333333333,286740.555555556,0,11.3111111111111,11.9444444444444,5.01111111111111,0.00311455555555556,NA
"2024-07-11 23:03:00",15.25,0.2136,1.4886,1.1494,0,26,26.3,30.9,286777,0,11.2,12,5,0.003287,NA
"2024-07-11 23:15:00",15.37,0.2153,1.52525,1.18755,0,25,24.4,28.15,286787.5,0,11.4,12,5.05,0.002943,NA
"2024-07-11 23:16:00",15.3325,0.21475,1.5266125,1.18755,0,25.175,25.05,27.9875,286824.375,0,11.3125,11.925,5.0375,0.003054125,NA
"2024-07-11 23:17:00",15.47,0.2167,1.52464444444444,1.18496666666667,0,25.6555555555556,25.9333333333333,29.5888888888889,286886.555555556,0,11.3111111111111,11.9555555555556,5.05555555555556,0.003206,NA
"2024-07-11 23:18:00",15.54,0.2177,1.5226,1.1835,0,25.9,26.2,30.8,286923,0,11.2,12,5.1,0.003389,NA
"2024-07-11 23:30:00",15.355,0.2151,1.52245,1.18395,0,24.9,24.35,28.1,286933.5,0,11.35,11.9,5,0.0029425,NA
"2024-07-11 23:31:00",15.52375,0.2174125,1.5185125,1.178675,0,25.1375,25.0375,27.975,286970.625,0,11.3625,11.9625,5.025,0.003045875,NA
"2024-07-11 23:32:00",15.8925,0.2225875,1.5153875,1.17605,0,25.5875,25.8625,29.4125,287029,0,11.2875,11.9625,5.025,0.00324425,NA
"2024-07-11 23:33:00",16.12,0.2258,1.51485,1.17455,0,25.85,26.2,30.65,287065.5,0.05,11.25,12,5,0.0032465,NA
"2024-07-11 23:45:00",15.51,0.2172,1.5194,1.18055,0,24.9,24.25,28,287079.5,0,11.4,11.9,5.05,0.00295,NA
"2024-07-11 23:46:00",15.55125,0.217825,1.517075,1.176725,0,25.075,24.975,27.925,287116.375,0.0375,11.3,11.975,5.0125,0.003066125,NA
"2024-07-11 23:47:00",15.6933333333333,0.219811111111111,1.51182222222222,1.17114444444444,0,25.5666666666667,25.8444444444444,29.4777777777778,287178.555555556,0,11.3111111111111,11.9333333333333,5.03333333333333,0.00319322222222222,NA
"2024-07-11 23:48:00",15.35,0.215,1.509,1.1676,0,25.8,26.2,30.7,287215,0,11.3,11.9,5,0.003263,NA
"2024-07-12 00:00:00",15.5,0.2171,1.52595,1.18795,0,24.9,24.25,28,287225.5,0,11.35,11.95,5.05,0.002851,NA
"2024-07-12 00:01:00",15.54625,0.2177375,1.5213125,1.1818125,0,25.05,24.925,27.8625,287262.375,0.0125,11.325,11.975,5.0375,0.00301375,NA
"2024-07-12 00:02:00",15.62875,0.218925,1.5158375,1.1754875,0,25.5125,25.7875,29.3,287321,0,11.3375,11.9375,5.0125,0.003196875,NA
"2024-07-12 00:03:00",15.79,0.22115,1.5113,1.1713,0,25.8,26.15,30.5,287357.5,0,11.3,12,5,0.0032445,NA
"2024-07-12 00:15:00",15.69,0.2198,1.52425,1.18665,0,24.9,24.2,28,287371.5,0.05,11.35,11.95,5,0.0029565,NA
"2024-07-12 00:16:00",15.71875,0.2201625,1.521075,1.1819875,0,25.0375,24.925,27.8375,287408.5,0.0125,11.35,11.9625,5.0375,0.003031,NA
"2024-07-12 00:17:00",15.66,0.2193375,1.5151,1.1755875,0,25.475,25.7625,29.2625,287467,0,11.325,11.9625,5.0375,0.003175625,NA
"2024-07-12 00:18:00",15.69,0.21975,1.5119,1.17235,0,25.8,26.1,30.5,287503.5,0,11.3,11.95,5,0.0032705,NA
"2024-07-12 00:30:00",15.19,0.2128,1.5482,1.20795,0,24.8,24.15,27.9,287517.5,0,11.4,11.9,5,0.0027285,NA
"2024-07-12 00:31:00",15.40125,0.2156875,1.5461875,1.204125,0,24.9875,24.8625,27.775,287554.375,0.025,11.35,11.975,5.025,0.00289725,NA
"2024-07-12 00:32:00",15.5677777777778,0.218077777777778,1.54005555555556,1.1964,0,25.4444444444444,25.7333333333333,29.3444444444444,287616.444444444,0,11.3111111111111,11.9444444444444,5.03333333333333,0.00320788888888889,NA
"2024-07-12 00:33:00",15.85,0.222,1.5369,1.1926,0,25.8,26.1,30.6,287653,0,11.2,12,5,0.003356,NA
"2024-07-12 00:45:00",15.43,0.2161,1.52035,1.18205,0,24.8,24.15,27.85,287663.5,0.05,11.35,11.9,5.05,0.0029275,NA
"2024-07-12 00:46:00",15.28625,0.2141,1.5190875,1.1789375,0,24.9375,24.85,27.7125,287700.375,0.0125,11.325,11.95,5.05,0.003009125,NA
"2024-07-12 00:47:00",15.4266666666667,0.216077777777778,1.51204444444444,1.17171111111111,0,25.3888888888889,25.7,29.3,287762.555555556,0,11.3,11.9666666666667,5.03333333333333,0.00315977777777778,NA
"2024-07-12 00:48:00",15.36,0.2151,1.5087,1.1683,0,25.7,26.1,30.5,287799,0,11.3,12,5,0.003326,NA
"2024-07-12 01:00:00",14.965,0.20965,1.5264,1.18805,0,24.75,24.15,27.8,287809.5,0,11.35,11.95,5.05,0.002943,NA
"2024-07-12 01:01:00",14.93375,0.2091625,1.5238,1.1841125,0,24.9,24.7875,27.6875,287846.375,0,11.375,11.9625,5.0125,0.002960375,NA
"2024-07-12 01:02:00",15.0733333333333,0.211166666666667,1.51515555555556,1.17441111111111,0,25.3555555555556,25.6555555555556,29.2333333333333,287908.555555556,0.0111111111111111,11.3444444444444,11.9444444444444,5.03333333333333,0.00313444444444444,NA
"2024-07-12 01:03:00",15.35,0.215,1.512,1.1709,0,25.6,26,30.4,287945,0,11.2,12,5.1,0.003276,NA
